,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
107,-0.004794242,-0.002127268,-0.004489728,0.001356062,0.001629415,-0.001826497,-0.000549611,-0.003171606,-0.001732289,0.003862576,-0.004106781,-0.000129389,0.001083842,-0.002050003,0.000165152,0.000675583,-0.004193639,0.002263415,5.49E-05,0.001629903,0.004292565,0.00077571,-0.002484944,-0.000839784,0.000836253,0.002442991,-0.002594748,0.002563126,0.002942086,-0.001669017,-0.001257488,0.005483891,-0.001110951,0.003075225,0.000912301,0.001138539,0.000257298,-0.002638232,0.00086678,0.00013277,-0.001202767,0.000811898,0.001806921,0.003853321,-0.001602906,0.00033513,-0.000195808,-0.001053966,0.001741875,0.000808689,0.00108272,0.000187689,-0.002031031,0.001933133,0.00148292,2.41E-06,0.001609693,0.006191207,0.002350752,0.001827642,-0.000518086,-0.003741869,0.001114193,0.001217897,0.00110622,0.004244069,0.004540143,-0.00260256,0.00321863,-0.002813426,-0.00422231,-0.001123156,-0.003249396,0.001183598,-0.000616954,0.000899038,0.004548186,0.000161479,-0.001907962,-0.000444278,0.004136969,0.001721838,-0.002039169,-0.001745963,0.001610842,-0.001027503,0.001670935,0.002443187,0.001797076,0.000742502,0.000231887,-0.003047691,0.001907041,0.000742591,0.001240419,2.95E-05,0.000779833,0.001126123,-0.000491183,-0.001355737,0.001552327,-0.00078921,-0.000744782,0.00143246,0.000237767,-1.84E-05,-0.003595752,1,0.004728784,0.0075895,-0.000695665,-0.001530079,-0.002859768,0.003622948,0.004030752,0.00367674,0.001400934,-0.00123566,-0.006256314,-0.000470487,0.004821288,0.002824817,0.002051635,-0.002139381,-0.001761192,-0.00095279,-0.001273895,0.002791138,0.001195506,-0.000123298,0.002796135,0.001082546,0.003221549,-0.003225621,9.28E-05,-0.000142954,-0.002352847,-0.003077431,0.001350321,0.003038429,-0.000784524,0.001540052,-0.00131036,-0.002869656,-0.000658501,-0.002304162,0.005487754,-0.001449966,0.006720438,-0.00073912,-0.000746993,-0.002286665,-0.000187198,0.004748439,0.005567967,-0.000960343,0.002224661,-0.004051408,-0.000195864,0.00128096,-0.001599164,0.001703986,0.005390733,1.46E-05,0.000893481,0.004696202,0.000998607,-0.001155099,0.000909651,0.001758534,-0.001647574,-0.000851025,0.005288857,-0.000779977,0.002678753,-0.002246041,-0.000250945,0.000421667,-0.00217661,-0.003584773,-0.005043924,-0.00085422,0.000588168,-0.001318562,-0.00206333,0.000683645,-0.000482329,0.001043936,0.0027032,-0.000575547,-0.006400243,-0.00072824,-0.001666454,0.00019744,-0.002366165,0.001816973,-0.000203992,0.000203563,0.002906133,0.000818199
108,-0.002045879,-0.002040814,-0.001649766,0.001333269,-0.00318193,-0.000156261,-0.002600834,-0.000533742,-0.003667473,0.002578896,-0.001491977,-0.00388396,0.002052989,-0.001823696,-0.002844232,-0.002036037,-0.000568658,0.000177088,-0.005962056,-0.002265992,-0.004110444,0.00219575,-0.005886193,-7.49E-05,8.85E-05,0.001751493,-0.002594808,0.003983272,-0.002206341,0.000107184,-0.003065658,-0.001300102,-0.000815909,-0.000458876,0.004914222,-0.002084108,0.003347407,-0.001032456,0.001880667,0.003463786,0.002585646,0.000458285,0.001002934,0.002674473,-0.001657056,0.007092818,0.0015217,-0.002303171,-0.005221052,-0.000508871,0.000636192,0.002141143,0.002432733,0.000951977,0.000670997,0.005104777,0.002946678,0.001344585,-0.003537439,0.000951896,0.000110878,0.001365561,-0.001371157,0.003169396,0.001323359,-0.005755398,-0.004371803,-0.000854149,-0.000685607,0.00143298,-0.000540447,-0.001427834,-0.000659139,-0.001061072,-0.001276566,0.00605967,0.003171522,0.004954428,-0.00111111,-0.004247717,0.001822001,0.000294641,-0.000539533,0.003764455,0.002171944,0.004246778,0.001085174,0.00358615,-0.003932975,-0.001089585,-0.002262119,-0.002248491,0.002844922,0.00185224,-0.003783305,-0.00254032,-0.000205672,9.24E-05,0.0033913,0.000627492,-0.001236136,-0.002880826,0.005501088,0.001451158,0.004369186,-0.005743601,0.000649608,0.004728784,1,0.000763581,-0.004569491,-0.00031652,0.0002369,0.000838294,0.003559507,0.003667769,0.001940787,0.003068332,-0.001085205,0.000780062,0.001907522,-0.002252955,0.004593352,0.004788212,-0.003365293,-0.000980842,-0.001111187,0.002469884,-0.00231294,-0.000344242,0.00113796,0.003829232,0.000189244,-0.000725735,-0.002502827,-0.000927096,0.002390616,-0.001836643,0.000540379,0.000595962,0.000742069,0.001857071,-0.001760821,0.00399996,-0.000619788,0.000206413,0.003197776,-0.001802671,0.00348521,0.003532647,0.000348009,-0.005581049,-0.001326694,-0.001282206,0.000397781,-0.002267648,0.001152806,-0.001647657,-0.000619261,0.000220389,0.000574159,0.002047342,-0.003583063,-0.0032706,-0.001353092,0.005323484,0.002621374,0.002408052,0.002694754,0.002313646,-0.005360822,-0.001142403,0.002278408,-0.002427203,0.00383815,-0.00222246,0.000609663,0.003833267,0.001606395,-0.002282933,-0.000397592,-0.004949373,-0.00183625,2.43E-05,-0.000650167,0.000780641,0.001159665,-0.000413442,0.006509837,0.000245027,-0.006981359,0.00070526,0.001123738,-0.001886421,-0.001534224,-0.002892875,-0.005921867,-0.001247103,0.00311809,-0.000503267
109,-0.004158808,-0.001107365,-0.001167874,-0.000967965,-0.001416584,0.000390231,-0.001643739,0.001082343,-0.001954263,0.001224716,-0.001740387,-0.005840172,0.005306343,0.002195359,0.000645242,0.000169989,0.001302311,-0.003257993,-0.003946372,-0.000462192,0.006122675,-0.000677082,0.002482738,0.004161827,-0.006770416,-0.003623904,-0.003635415,-0.000582056,0.001090915,0.001011398,-0.00441707,-0.002003852,-0.004079806,0.003044996,0.001435546,-0.001704787,-0.000208096,-0.002198367,-0.001804529,0.002000396,0.001516697,-0.000636694,0.001643249,0.003665148,0.00347696,-0.000966872,-2.13E-05,0.002737263,-0.003227121,-0.00098574,0.001799342,-0.001210244,-0.003789222,-0.003477783,0.001376203,0.001262461,0.002416687,-0.001137932,0.002149117,0.001911577,-0.001820142,-0.00203893,-0.003370598,-0.004474232,-0.001966042,-0.001947885,-0.001619044,-0.000739445,0.002934665,-0.000847585,-0.000528364,-0.001962952,0.001978423,0.000400376,-0.000653901,0.001906097,0.004370691,0.003576157,-0.002453271,-0.000204176,-0.000974263,0.002440021,0.002895176,0.000910737,-0.003440795,6.64E-05,0.00105079,0.005515634,0.002113383,-0.006127788,0.001591387,-0.001775557,0.006310658,0.001274313,-0.002787191,-0.002154491,0.001728729,-0.001710141,-0.00031284,-0.005479117,0.00015804,0.002104984,-0.001099673,0.001005558,0.001721664,-0.002203337,-0.006517359,0.0075895,0.000763581,1,-0.005353575,0.001210274,-0.000679765,-0.000175262,0.006196823,2.20E-05,0.003189271,-0.00010297,-0.00103617,-0.005279858,-0.000415432,0.002050644,-0.001385846,0.005920228,-0.001168995,0.000428443,-1.31E-07,0.000493879,-0.004127013,0.004122657,0.000639234,0.003208048,0.000609233,-0.005478883,-0.001033976,-0.000252521,-0.002124725,-0.000448896,-0.002452034,0.006308859,0.003614712,0.004895566,0.001051831,-0.002709895,-0.000162993,0.001123644,0.003316426,-0.003105209,0.001383594,-0.000206304,0.000117649,-0.002911585,0.001454947,0.004759075,0.003244835,-0.000407525,0.00169027,-2.49E-06,0.00313499,-3.36E-05,0.002265186,-0.006665454,-0.002082968,-0.003278413,-0.004694651,0.002329156,0.003002131,-0.000338726,-0.000159693,0.004239867,-0.006283471,-0.001158548,0.001684281,-0.004458785,0.005301454,-0.002006156,-0.003927659,-0.000128494,-9.93E-05,-0.004743657,-0.003467301,-0.000316832,0.00043894,0.002415146,-0.000429337,0.002005772,-0.002332928,-0.002198918,-0.000772465,-0.001255343,0.003033073,-0.003381173,0.00076433,-0.001661699,0.002426926,-0.00170412,-0.000728143,0.003220976,0.00458322,-0.000437425
110,0.005662087,0.003148792,0.005198157,-0.003526655,0.000720145,0.001820549,0.002940896,0.000794308,-0.000619071,-0.001575337,5.48E-05,0.001157773,-0.004680709,-0.00223861,-0.001002216,-0.001733945,-0.000579138,0.000522641,0.000481603,0.001182901,0.000533639,-0.002232106,0.003664513,-0.0035295,0.002265606,0.000675239,0.001782273,-0.000890925,-0.000706786,1.47E-05,0.003573231,0.001377798,0.001230306,-0.001121588,-0.000569652,0.003305759,-0.006300951,0.000837875,0.003497626,0.00107497,0.00274364,0.000510068,-0.001932298,-0.006627678,-0.003512411,-0.004856666,-0.002654208,0.001638171,0.003078376,0.001138651,-0.001964985,0.005214226,0.003693724,0.00175847,-0.00107235,0.003949577,-0.004912551,0.001275758,0.000634944,0.000380047,-0.002300381,-0.003485402,-0.00018543,-0.002089932,-0.001387178,-0.005081051,-0.001584767,0.006169887,-0.001002936,-0.000365791,0.001168085,0.002803155,-0.000744333,0.001478174,-0.000530187,-0.004232357,-0.002392836,-0.000996258,0.000383012,0.006684887,0.001909939,-0.006115107,0.004262035,-4.54E-05,0.000442551,0.001046376,-0.001897602,-0.002909064,-0.003922624,0.001426972,0.002866933,0.000764154,-0.003240885,-0.004231571,0.001689326,0.005104381,-0.003417173,0.003234709,0.00047523,0.005439622,-0.003590519,0.00125284,-0.002346856,0.001652546,-0.000269367,-0.00305437,0.003250383,-0.000695665,-0.004569491,-0.005353575,1,0.002454661,-8.88E-05,-0.004548749,0.002062848,-0.00670692,-0.004039247,0.002117445,0.002201548,-0.003337175,-0.001393659,0.000654054,-0.002392034,-0.004568187,-0.002225891,0.004991657,-0.000729769,-0.000882872,0.003355678,-0.00017556,0.003708384,-0.003218799,0.000233641,0.007672378,0.000920301,0.004794168,-0.001466866,0.002800863,0.000743987,-0.003113955,-0.001626317,0.001377391,-0.003095191,-0.001842599,0.000838988,0.005266884,-0.000481722,0.006078338,-0.004100111,-0.002649835,0.000312847,0.002032592,-0.000274667,-0.000128389,-0.003520061,0.003266875,0.003504055,0.003898911,-0.000282049,0.00475488,-0.001797441,0.000479318,-0.000683522,0.004768266,0.004850959,-0.003903757,-0.001646435,0.003682113,-0.001999229,-0.005275513,0.004764788,0.003141189,-0.001766545,0.006437914,-0.004224129,0.003096379,-9.03E-05,-0.000393921,0.000426146,0.000168547,0.000829122,0.00164286,-0.002952133,-0.004924601,0.002109901,-0.001758498,-0.004060344,0.002005717,-0.005408484,0.001914555,0.001042487,0.007467368,-0.001225146,-0.000857621,-0.002705534,0.001089983,-0.000631229,-0.003689561,-0.000208195,0.00074263
111,0.001960903,0.002707452,0.002448863,0.001115947,-0.002256112,0.002240994,0.004006867,0.000396115,-0.000946884,-0.00240991,-0.00203755,0.002330266,-0.000551814,-0.002693275,0.001926458,-0.002339642,-0.000718649,-0.002840591,0.000762406,-0.000449291,0.000974869,-0.002676977,0.003561988,-0.002413771,0.00324729,0.001464228,0.003912303,-0.003156781,-0.000527482,-0.000432688,0.002070509,0.00145499,0.002789909,-0.002490687,0.000701882,-0.000376985,-0.002179505,0.000781906,0.004006235,0.000395746,0.001843295,-0.00057978,-0.002298698,0.003569999,-0.000499618,0.002851054,-0.000920719,-0.003064648,-0.001804489,0.003685167,0.000305241,-0.002331414,-0.000288349,0.004035141,-0.001194077,-0.00028205,-0.002697469,-0.000774007,0.001011829,-0.000662637,0.002068684,-0.000268149,0.000300991,-0.001838233,0.002982451,-0.000544185,0.003038018,7.47E-05,0.002317756,0.003782183,0.002121113,0.001341617,0.002112741,0.002848625,-0.002550017,0.000660025,-0.003997727,-0.004903871,-0.001520151,0.004731124,-0.002862844,-0.00412169,0.001824364,-0.000516254,-0.000992353,0.001615734,-0.002394542,0.000603701,-0.003198004,-0.002695624,0.004374371,-0.003612846,0.000682914,-0.00016541,0.001711147,0.001850633,0.001669462,-0.001889165,0.001781221,0.00199172,0.000765991,0.001267211,0.001866136,0.000751634,-0.003236239,-0.001251717,-0.001357508,-0.001530079,-0.00031652,0.001210274,0.002454661,1,0.001279921,0.000617379,0.002064211,0.001365355,-0.002381413,-0.002367951,0.0014768,0.002526403,-0.002239754,-0.002535768,0.001252422,0.000159117,-0.001778494,0.000596236,-2.44E-05,-0.002235769,-0.006473722,0.000135538,-0.001390788,-0.002073442,0.002213839,0.003113575,0.001617903,0.00292005,0.001153603,0.000410498,-0.000174165,-0.003747098,0.003678509,-0.001583576,0.00235567,0.000392944,-0.001938477,0.001206554,-0.004249471,-0.001793377,-0.005287388,-0.002252662,0.000681713,0.000254511,-0.000365183,0.002245573,-0.002113628,0.000459663,0.002109854,0.001095357,0.001989526,-0.001604711,-0.002644825,-0.004247449,0.003591336,-0.001782794,-0.002020332,-0.001967723,-0.001397497,-0.000616682,0.000951033,0.000780272,0.002877923,-0.000185571,-0.001903419,-0.000503365,0.001137521,0.002459192,-0.003103833,2.16E-05,-0.001348076,0.00103523,0.000195255,0.000535922,-0.001982192,-0.001114726,0.000960571,-0.000646719,-0.005163255,0.002286902,-0.000103676,0.000177618,0.002008689,0.002778165,-0.000585948,0.000679731,-0.006228185,0.001376111,-0.000900409,-0.007517417,0.000431461,0.003073737
112,0.001128409,0.001469912,0.006527827,-0.002321322,-0.002824682,-0.001891265,0.00065794,0.000149889,-0.003416903,-0.006412355,0.001467459,0.00186691,-0.003165147,-0.002102264,0.003173002,0.000400309,-0.000103529,0.003593927,0.000800262,0.001794775,-0.00354441,-0.004873228,0.002573509,0.003132471,-0.000217822,-0.002293511,0.001856719,0.000668933,0.001315145,0.002962716,0.000460024,-0.001240356,-0.00303777,-0.000990627,0.000957056,0.001329398,-0.006687425,0.001302129,0.001939691,-0.003745923,0.00189418,0.002126546,-0.00196722,-0.00198214,-0.001471053,0.002326845,-0.003926063,-0.000935339,0.000998412,0.003543336,0.002272417,-0.002684057,-9.74E-05,0.000801645,0.000390585,0.001431331,0.004767904,-0.000849061,-0.001992303,0.000725557,0.002682181,-0.002913056,0.001433465,0.000430645,0.000255042,-0.001267271,0.001750851,-0.00160888,0.000603037,0.003812773,-0.002374565,0.003130021,0.003610186,0.004254251,0.002323244,-0.002121084,-0.002443601,-0.00021078,-0.00049646,-0.002791965,0.001461651,-0.001407954,0.002335144,0.002866122,-6.39E-05,0.000168778,-0.003746348,-0.000987664,-0.003950022,0.001798212,-0.001960753,-0.000403685,-0.004129636,-0.003648153,0.000402377,0.001670517,0.001290138,0.003558723,-0.00327346,0.00122835,-0.000871134,-0.000604691,-0.002861669,0.003214828,-7.96E-05,-0.003619093,-0.000988149,-0.002859768,0.0002369,-0.000679765,-8.88E-05,0.001279921,1,-0.000508159,0.001307266,-0.00094291,-0.001121524,0.003552865,0.003202647,0.001651982,0.00171292,-0.003221629,-0.004201821,-0.003493158,-0.000118529,7.52E-05,-0.002234106,0.002601273,-0.000562876,0.002797925,0.002606514,-0.00030001,-0.003278501,0.005646464,-0.000814761,-0.001358418,-0.003376973,0.002102319,0.001691732,-0.000910186,0.000572651,-0.006584054,-0.001210292,3.65E-05,0.003723777,0.001958255,-0.004195942,-6.96E-05,-0.00184126,-0.001068207,0.000350463,0.002808048,-0.00292988,0.000346229,0.001174842,0.001113466,-0.000801164,0.000446277,-0.002981086,0.002323405,-0.002415612,0.001738987,-0.000301299,0.000725156,0.001139617,-0.003902163,-0.005049171,-0.002565459,0.000335651,0.001429965,0.002678123,-0.002517159,-0.001518894,-0.000539726,0.000980148,-0.000831314,0.002987725,-0.00053409,-0.004491653,0.003249012,-0.000418649,-0.000719417,-0.000125757,0.0023576,0.0050364,-0.000595777,-0.001404935,-0.00323278,-0.00092236,0.003848402,-0.002678624,-0.003230284,-0.000948024,-0.003906361,-0.000712555,-0.000862128,0.00170557,-8.09E-05,-0.002931064,0.002431329
113,-0.001758511,-0.001149782,0.003583295,0.001757767,-0.001094227,0.000382074,-0.002980131,-8.93E-05,0.000213947,0.000888409,-0.000846736,-0.002651673,0.00287179,0.000345391,0.003847842,-0.001481671,0.000316328,-0.00068883,-0.001356181,-0.000929434,-0.003815878,0.004653039,0.001272555,-0.002088769,-0.001780817,0.000654026,0.000668802,0.001403782,-0.000994071,-0.002426221,-0.001736278,0.00315162,0.001063371,-0.000227048,-0.000887228,-0.001541146,-0.003521856,0.00138249,0.003128759,-0.000276473,-0.000252031,0.004274473,0.00057062,0.000104059,0.002083542,0.000622878,-0.002298513,0.003846981,0.002902568,5.83E-05,-0.000735577,-0.003188353,8.40E-05,0.000252582,-0.000129165,0.001063702,0.00273709,-0.001312016,0.000219137,-0.000591249,-0.001670947,2.68E-05,-0.001932445,-0.000300868,0.001717489,-0.000590002,0.006420622,-0.004269832,-0.000659115,0.004302777,-0.001662073,-0.003921668,0.002636685,0.004527852,-0.001956868,0.004596989,0.002715972,-0.002326304,0.000314245,-0.002817262,0.004463739,0.000904122,-0.000950987,0.002563413,0.002035327,0.000385409,-0.002210064,0.001201917,0.001390934,-0.00463196,-0.000851885,0.001517503,0.002580256,-0.001269281,-0.001564083,0.001094483,-0.001241811,-0.00363173,-0.000210645,-0.000438586,0.002238019,-0.002305911,-0.002634201,0.007760242,-0.003728097,0.001721027,0.000322919,0.003622948,0.000838294,-0.000175262,-0.004548749,0.000617379,-0.000508159,1,0.001963099,-0.000461304,-0.000224042,-0.001154985,-0.000321735,-0.001272084,-0.004686468,0.004063264,0.0003773,-0.000630068,0.00238712,0.000633783,-0.000134363,-0.00328012,0.000736103,-0.000558953,0.001214419,0.007080105,-0.000646969,-0.003617532,0.00232249,-0.004648554,0.000228408,0.006720166,0.003680062,-0.001013398,-0.001678691,0.001818875,0.00144521,-0.001595479,-6.98E-05,-0.000171017,0.001435968,-0.006158499,-0.001285512,0.003526422,0.0020333,0.001935986,0.00197338,0.002400754,0.000992712,-0.00109022,-0.000622161,-0.002641094,0.001205586,0.001017228,-0.003142876,-0.003545516,-0.000752318,-0.002811762,-0.002370858,-0.004168925,0.001137715,-0.002337143,0.001823747,-0.001894102,0.000877567,-0.001011703,-0.00343595,-0.000278768,-0.001692819,3.56E-05,-0.003799095,0.00049976,0.00175981,-0.001379125,-0.003837332,0.006295222,-0.003761374,-0.000749962,-0.000832997,-0.000447662,0.000780428,0.004115732,0.001179769,-0.000960082,-0.00288586,-0.001179101,-0.001376894,0.00012849,0.001292837,0.000174669,0.00361102,-0.004915936,0.000930911,3.85E-05
114,0.000722097,0.001021384,-0.002900311,0.005291459,0.00420013,0.000840916,0.001814903,2.16E-05,-0.001302727,0.001999818,0.002102538,0.003347809,0.001052949,0.002672304,-0.004367201,-0.001564934,0.004489199,-0.000245435,-0.001833892,-0.006717734,0.002774699,0.001856558,-0.001611257,-0.001197755,-0.000878268,7.87E-05,-0.003841758,-0.000526182,0.001953588,-0.00090817,-0.000291338,-0.002550441,0.001520975,-0.002032637,0.006475185,-0.000195109,0.000468133,0.001250848,0.000337499,0.000615653,-0.002622016,-6.48E-05,0.003111312,-5.06E-05,0.000216195,0.001484918,-0.003273355,0.001577086,-0.001312692,-0.001084632,0.005090397,0.003624231,0.001217711,-0.001766217,2.22E-05,0.002039955,0.002806017,0.000850799,0.004406933,-0.002873965,-0.001221413,-6.42E-05,-0.002569622,-0.002357346,0.00195006,-0.00453707,-0.00066382,-0.00269099,-0.001897841,0.001841286,0.001477295,0.001420862,-0.001932124,0.001809877,-0.000662517,-0.001011913,0.003011302,0.000275704,-0.002906655,0.000421105,-0.001038174,0.002777457,-0.003073708,-0.001639427,0.002146633,0.000253649,0.001949667,0.004616366,-0.001783728,0.000635109,-0.001461973,-0.00134725,0.001889195,-0.000807753,-0.001168808,-0.002541209,-0.004515851,0.00153979,-0.002085396,-0.00132148,0.000481019,-0.002672848,-0.000778124,0.000378781,-0.00016965,0.00018753,-0.002637122,0.004030752,0.003559507,0.006196823,0.002062848,0.002064211,0.001307266,0.001963099,1,0.003813172,0.000394033,0.000288618,-0.000446367,0.000243971,0.002305335,0.000831499,0.001175391,0.003542875,0.001299362,-0.004497236,-0.001040445,0.001260861,-0.001024437,0.000857275,-0.002991045,0.003852419,-0.002416542,-0.000940521,-0.000624032,-0.001076173,0.004407145,0.000666131,-0.003207611,0.006027814,0.0007877,0.001965684,-0.000548117,-0.001491995,-0.00197233,-0.00159411,0.002524076,0.001991819,-0.0003452,0.005170505,0.004087242,-0.005362309,-0.003543287,0.004187473,0.004396377,-0.005542564,-0.001084531,-0.000379981,7.09E-06,0.002178212,0.000718533,0.000682125,0.000805013,0.00149736,0.001054007,0.006351081,0.005634376,-0.002018183,-0.003257907,-0.002575981,-0.000852197,-0.001353242,0.000556742,-0.005893403,0.002328973,-0.003756854,-0.002252416,-0.003132937,0.001598688,-0.001240764,0.003015885,0.001647083,0.001057197,-0.000247871,-0.004401387,0.000826728,0.002922022,-0.001847105,0.001356658,-0.00363522,-0.002343105,-0.002980444,-0.002027582,0.00225515,0.001077003,-0.001474724,-0.001887061,-0.002716387,0.001400159,-0.000665404
115,0.000656807,-0.007183531,-0.003256359,-0.001751382,-0.003503655,-0.002715994,-0.004823586,-0.001570812,0.000603546,0.000499882,0.000964119,-0.00360573,0.002991208,0.001357018,0.000826391,-0.003786512,-0.002282059,0.001052185,-0.004912786,0.002943078,0.004468887,0.004135393,-0.001869735,0.00216516,-0.000213794,-0.003278367,0.00020067,-0.001840323,0.001660924,0.002190163,-0.002083617,0.001395775,-0.003117503,-0.000413084,0.001717496,-0.003523848,0.002099531,0.00074461,0.002755671,0.005860759,-0.003467481,-0.002028423,-0.000277433,0.004009639,0.00567053,0.004155265,-0.003762684,-0.000517375,-2.69E-05,-0.00279284,0.001502926,-0.001157619,-0.000684851,-0.004900459,0.002864446,-0.002134241,0.001169071,0.001584681,0.004596466,-0.001177423,-0.002050549,-0.000231826,-0.00207481,0.001656374,0.000596224,-0.000899993,-0.002162697,-0.000612135,0.001695688,-0.000554356,-0.004650951,-0.002403415,-0.000823885,-0.005401913,-0.004042271,0.000372054,0.004973534,-0.001758377,-0.000636048,0.00298318,0.004594179,0.006102874,-0.001353169,-0.000680745,-0.001355484,-0.003009138,0.001325084,0.005942977,-0.000439584,-0.003896039,-0.002410593,-0.000540058,0.002008002,-0.000290988,0.002385534,0.002006653,-5.67E-05,-0.001035464,0.000198138,-0.005555101,-0.000446603,-0.00340059,-0.001365147,-0.001453033,-0.000890061,-0.005635376,-0.001059488,0.00367674,0.003667769,2.20E-05,-0.00670692,0.001365355,-0.00094291,-0.000461304,0.003813172,1,0.003446268,-0.00072066,-0.000943076,-0.002219907,0.001486416,-0.002668706,0.002921735,-0.001114469,-0.00136883,-0.004697426,0.000551167,0.000866688,-0.00298672,-0.000370509,-0.000504476,0.004484495,0.000348415,-0.001089801,-0.004234556,-0.005173294,-0.000854415,-0.002988699,-0.000114008,0.001583269,-0.00190891,0.002399379,0.002994335,0.001913676,-6.00E-05,-0.002794707,0.001707094,-0.002160548,0.007685171,0.002019233,-0.00390483,0.000492375,-0.000308497,0.002575667,0.003196125,-0.001964465,0.000659243,-0.002284111,0.001058977,-0.002954412,0.003474279,0.001462752,-0.002934334,-0.004566956,-0.001876366,0.004498354,-0.001143391,0.002175965,0.004523982,-0.000297885,-0.003201108,-0.002125372,0.001997612,-0.001832313,0.001500423,-0.002968203,-0.001354337,-0.001920046,0.00526119,-0.004965955,-0.000827664,-0.000510535,-0.000891989,-0.001881841,-0.003138287,-0.002511536,-0.002192985,0.002329519,0.002200441,0.000206164,-0.002073898,-0.000236556,0.003232622,0.001178775,0.000271976,-0.001432418,-0.000411438,0.00163314,0.002318719,0.001683506
116,-0.004283348,-0.003124885,-0.000713573,-5.02E-05,-0.002430737,0.001072162,-0.000778845,-0.000274022,0.00389103,0.00127689,-0.001175205,-0.000218753,0.004144927,0.000419432,0.001850431,0.000873226,-0.000110514,-0.000729737,-0.001133565,-0.002436985,0.000448317,0.002916515,-0.003624042,0.000491699,-6.67E-05,0.00040274,0.000529814,0.000337887,0.001503319,-0.001321394,0.003265855,0.000240197,-0.002396872,0.003589377,0.00151832,0.002381646,-4.76E-05,0.002202806,-0.001756127,0.001074103,-0.005092777,-0.000341225,0.002888074,0.003036185,0.004152022,-0.000426546,0.00483917,0.000899729,0.001120508,-0.001972001,-0.001150538,-0.001141331,0.002898661,-0.00234238,0.002331585,-0.002970831,-5.44E-05,0.002542077,3.75E-06,8.05E-05,0.003729484,0.00294355,-0.001054439,0.003608869,0.005841512,0.000419497,-0.000131445,-0.000789506,-0.000380354,0.000769659,-0.000144422,0.003016107,-4.24E-05,-0.003624271,0.000409435,0.004717959,0.000644455,-0.001102106,0.000377643,0.003940899,-0.000904524,0.003536354,-0.001714956,0.003995318,-0.00180072,-0.004020398,-0.000339979,0.00305667,0.000657043,-0.000828033,-0.006145526,-0.001594998,0.001333752,0.004659901,0.002804738,0.002560998,0.000675399,0.002073323,-0.005302741,0.000731264,0.005812449,-0.000152142,0.000224387,-0.003591759,-0.003256852,0.000234898,-0.001000423,0.001400934,0.001940787,0.003189271,-0.004039247,-0.002381413,-0.001121524,-0.000224042,0.000394033,0.003446268,1,0.00106288,0.003083984,0.000569961,0.001392966,0.000102999,0.002501184,0.00205528,0.001878019,0.003718766,-0.002087572,-0.003710172,-0.001966142,-5.91E-05,-0.004098427,0.001252595,-0.002566946,0.003773098,-0.000307905,-0.00115995,-4.40E-05,-0.001231187,-0.004646754,-0.001351048,-0.000856588,0.00076505,-0.001044606,0.002900161,-0.000603616,-0.006030927,-0.00479233,0.002725256,-0.001030215,0.003036908,-6.63E-07,-0.000505958,-0.002618302,0.000877069,0.002223234,-0.00300421,-0.000806855,-0.00348864,0.003589882,-0.001321817,-0.002865374,0.002360188,-0.005723958,-0.007163679,0.000997576,0.004977684,0.001641696,0.001087909,-0.000262379,0.002177233,0.00067045,0.000287469,0.005359052,-0.001788031,0.004243767,-3.90E-05,-0.000167421,0.000281383,-0.001252373,-0.001126821,-0.001377848,-0.001679188,-0.001789863,0.004239169,-0.000789209,0.001496292,-0.002567895,-0.00278982,0.002735468,-0.000456605,0.002894747,0.00098746,0.000754281,0.002293893,0.001720831,-0.00107207,0.003494461,-0.002245639,0.000309104,-0.003208423
